7/6/2018 15:00:00,7/6/2018 19:45:00,Habitación 1
7/6/2018 19:50:00,7/6/2018 23:50:00,Baño 1
8/6/2018 08:00:00,8/6/2018 11:20:00,Baño 2
8/6/2018 11:20:00,8/6/2018 15:20:00,Habitación 2
8/6/2018 15:20:00,8/6/2018 18:25:00,Habitación 3
8/6/2018 18:25:00,8/6/2018 21:20:00,Salita
8/6/2018 21:20:00,9/6/2018 08:30:00,Salón-comedor
9/6/2018 08:30:00,9/6/2018 11:30:00,Cocina
9/6/2018 11:30:00,9/6/2018 16:30:00,Recibidor
13/6/2018 01:00:00,13/6/2018 07:00:00,Habitación 1
13/6/2018 10:00:00,13/6/2018 12:00:00,Baño 1
13/6/2018 12:00:00,13/6/2018 14:00:00,Baño 2
13/6/2018 14:00:00,13/6/2018 17:00:00,Habitación 2
13/6/2018 17:00:00,13/6/2018 19:30:00,Habitación 3
13/6/2018 19:30:00,13/6/2018 23:15:00,Salita
13/6/2018 23:15:00,14/6/2018 08:30:00,Salón-comedor
14/6/2018 08:30:00,14/6/2018 12:30:00,Cocina
14/6/2018 12:30:00,14/6/2018 19:30:00,Recibidor
