19/6/2018 19:51:00,19/6/2018 22:50:00,Habitación 1
19/6/2018 22:50:00,20/6/2018 01:09:00,Baño
20/6/2018 01:09:00,20/6/2018 08:17:00,Despacho
20/6/2018 08:17:00,20/6/2018 08:48:00,Dormitorio
20/6/2018 22:00:00,21/6/2018 08:48:00,Dormitorio
21/6/2018 17:49:00,21/6/2018 20:20:00,Terraza
21/6/2018 20:20:00,22/6/2018 08:20:00,Despacho
22/6/2018 08:20:00,22/6/2018 09:22:00,Baño
23/6/2018 13:06:00,23/6/2018 17:02:00,Habitación 1
23/6/2018 17:02:00,25/6/2018 00:34:00,Despacho
25/6/2018 00:34:00,25/6/2018 07:54:00,Dormitorio
25/6/2018 07:54:00,25/6/2018 09:47:00,Baño
