18/6/2018 16:30:00,18/6/2018 21:30:00,Cocina
18/6/2018 21:30:00,19/6/2018 00:01:00,Salón
19/6/2018 00:10:00,19/6/2018 07:15:00,Habitación 1
19/6/2018 07:15:00,19/6/2018 08:50:00,Baño 1
19/6/2018 08:50:00,19/6/2018 13:55:00,Habitación 2
19/6/2018 13:55:00,19/6/2018 16:25:00,Baño 2
19/6/2018 16:25:00,19/6/2018 21:10:00,Cocina
19/6/2018 21:10:00,20/6/2018 00:15:00,Salón
20/6/2018 00:15:00,20/6/2018 07:30:00,Habitación 1
20/6/2018 07:30:00,20/6/2018 10:15:00,Baño 1
20/6/2018 10:15:00,20/6/2018 13:00:00,Habitación 2
20/6/2018 13:00:00,20/6/2018 16:15:00,Baño 2
